,id,name,latitude,longitude,altitude,free_bikes,has_ebikes,timestamp
0,e1593acef03a0fd770595370586bc358,P31 - Estación Canal 13,-33.428334,-70.627312,0.0,8,True,2024-05-02T19:56:09.714000Z
1,3983dd515589a80338dd44a28f5ec414,V34 - Mestizo,-33.394,-70.6,0.0,7,True,2024-05-02T19:56:09.360000Z
2,405a3a5ca08c7536d3eb286cf8553025,V10 - Casa Costanera,-33.398,-70.598,0.0,3,True,2024-05-02T19:56:09.370000Z
3,0e8dfc3f137cb3911bd32f5fd45e0f93,V35 - Municipalidad de Vitacura,-33.398,-70.601,0.0,7,True,2024-05-02T19:56:09.372000Z
4,bdf4fc889476008ea8c644640f306bbc,V07 - Bicentenario,-33.401,-70.602,0.0,13,True,2024-05-02T19:56:09.373000Z
5,477882df2d31d623abade49bdf25e0df,P37 - Obispo Salas,-33.437437,-70.627979,0.0,10,True,2024-05-02T19:56:09.583000Z
6,735311a8ce873508276f5bd302b7ee30,P36 - Carlos Antúnez /  Barros Errázuriz,-33.427396,-70.613888,0.0,21,True,2024-05-02T19:56:09.280000Z
7,cf259640d9cb69c5797fef69be2b2de0,V39 - Pedro Canisio,-33.40023,-70.577895,0.0,7,True,2024-05-02T19:56:09.277000Z
8,7bd8ad6395509f08cc2e711143e444cf,N14 - Plaza Augusto D'Halmar,-33.4377669,-70.5780226,0.0,5,True,2024-05-02T19:56:09.712000Z
9,b0375d378612dbb5f0d47d3ea97b34b7,N03 - Club Nunoa,-33.44851884,-70.58293104,0.0,8,True,2024-05-02T19:56:09.222000Z
10,eba0411421492675688381deae9c9690,N04 - Hospital Carabineros,-33.45057329,-70.6098175,0.0,14,True,2024-05-02T19:56:09.210000Z
11,9c9a20776a743c0c3c22d830a53e9c40,N08 - Manuel Montt / Union Literaria,-33.44799515,-70.61342239,0.0,13,True,2024-05-02T19:56:09.232000Z
12,39eb600831fdc9650063ca675cae6474,N12 - Plaza Nunoa,-33.45457462,-70.59325218,0.0,19,True,2024-05-02T19:56:09.753000Z
13,bf2bd19fe4876ba8f245b0a0014e0f17,N01 - Irarrazaval / Agustin Vigorena,-33.45538919,-70.58642596,0.0,5,True,2024-05-02T19:56:09.756000Z
14,558b5143b0d6480940e551f6bcc9fdf8,N10 - Metro Plaza Egaña,-33.45261426,-70.57100594,0.0,15,True,2024-05-02T19:56:09.472000Z
15,183c0afbd2b3824204f4433b4fe7e2ac,V06 - Vespucio / Vitacura,-33.39909006,-70.58823913,0.0,4,True,2024-05-02T19:56:09.490000Z
16,05821b3d2e87dc1f1d9cc9ebd6d4d121,V43 - Plaza Lo Castillo,-33.40037538,-70.59274524,0.0,3,True,2024-05-02T19:56:09.552000Z
17,515380f1d26844a45923bb8d5e4ce4b6,I06 - Mall Independencia,-33.4248825,-70.65469891,0.0,7,True,2024-05-02T19:56:09.559000Z
18,0c99ee0b13355f5e588ec62143918b8d,I04 - Molino,-33.41844854,-70.66366017,0.0,2,True,2024-05-02T19:56:09.562000Z
19,c5d9a5316c77696229fc0a118fa57e11,I01 - Metro Hospitales,-33.4178575,-70.65614462,0.0,2,True,2024-05-02T19:56:09.665000Z
20,136ee88e6c70715f4b2b51658eb3a563,S64 - República / Gorbea,-33.45354969,-70.66720605,0.0,8,True,2024-05-02T19:56:09.506000Z
21,95ba660d8126bac93b9881bd26238211,S30 - San Pablo,-33.43440048,-70.65666229,0.0,4,True,2024-05-02T19:56:09.667000Z
22,e6ebb27fb55ff20c6c6d3d213e5ac4f8,S18 - Metro Santa Ana,-33.43812949,-70.65915942,0.0,18,True,2024-05-02T19:56:09.500000Z
23,72991751fac2544c78666c0554568ef5,S25 - Plaza de Armas,-33.4371178,-70.64951152,0.0,13,True,2024-05-02T19:56:09.763000Z
24,61e752fc3dc6b09e9de81044c5d46877,S01 - Agustinas / Manuel Rodríguez Norte,-33.44173748,-70.65941155,0.0,13,True,2024-05-02T19:56:09.619000Z
25,e30e0892534ccc73f04093dd68c4ba18,V37 - Naciones Unidas,-33.40705698,-70.60117543,0.0,19,True,2024-05-02T19:56:09.338000Z
26,f47c8caaaa286888b55394a7e14b1510,S16 - Teatro Municipal,-33.440293,-70.647084,0.0,4,True,2024-05-02T19:56:09.741000Z
27,78fc95854f6c1643f5902b7cfc3e4d3a,P46 - Román Díaz,-33.4336798,-70.6208233,0.0,8,True,2024-05-02T19:56:09.263000Z
28,cb35387160fbefff0c8757457c4a04e4,S46 - Metro ULA,-33.449216,-70.672539,0.0,7,True,2024-05-02T19:56:09.666000Z
29,0f682aea93c07817ec51bb8870162b3b,V05 - Americo Vespucio / Las Hualtatas,-33.4039829,-70.5861602,0.0,9,True,2024-05-02T19:56:09.496000Z
30,a547b3e5b959c26c2555219583d434d9,P48 - Parque de las Esculturas Poniente,-33.420876,-70.614987,0.0,3,True,2024-05-02T19:56:09.452000Z
31,d066dd122e236fe52782b1bedba59537,P59 - Los Estanques,-33.435136,-70.608705,0.0,10,True,2024-05-02T19:56:09.398000Z
32,21d7422a6cfa70b5fc1b2aa8254a696c,P10 - Metro Manuel Montt,-33.428673,-70.619841,0.0,9,True,2024-05-02T19:56:09.683000Z
33,e8a20b3966a51b19d63d51d438026a0d,P43 - Los Españoles,-33.421237,-70.616921,0.0,5,True,2024-05-02T19:56:09.456000Z
34,0687a2ca2c61c5506bc5704be1368184,P44 - Andres Bello / Padre Mariano,-33.423521214382866,-70.61862420621684,0.0,9,True,2024-05-02T19:56:09.582000Z
35,a7a6f38754bf5a94c1e4ee73acb9a228,P55 - Pérez Valenzuela,-33.42520370523797,-70.61982353418296,0.0,6,True,2024-05-02T19:56:09.742000Z
36,a3c48fbfd528b71cb4d0b4bb710e173a,P01 - Andrés Bello / Gral. Holley,-33.41934560623177,-70.60962486853592,0.0,17,True,2024-05-02T19:56:09.512000Z
37,0f05e76ed818a2f2754e1126ce25ad13,P05 - Costanera Center 2,-33.41704537213051,-70.6049698654548,0.0,10,True,2024-05-02T19:56:09.514000Z
38,5c4795b049b597f3cd80e90403cf5f05,P18 - Metro Tobalaba,-33.418576632407984,-70.601339781629,0.0,0,True,2024-05-02T19:56:09.239000Z
39,c393f4dec0bacaf5f06dfbac66cfdba0,P38 - Québec,-33.436129,-70.625881,0.0,4,True,2024-05-02T19:56:09.464000Z
40,4e624a9cc27bb3bcf395e42f5609e81a,P50 - Las Esculturas Oriente,-33.419241,-70.611813,0.0,6,True,2024-05-02T19:56:09.449000Z
41,c36e3dd824aa336d109d36a74c905061,P19 - Municipalidad Providencia,-33.432688,-70.611354,0.0,13,True,2024-05-02T19:56:09.241000Z
42,aa1f4fdf37bdad8aa87dd4ea5a6d92ff,P20 - Nueva Los Leones,-33.419709,-70.606181,0.0,3,True,2024-05-02T19:56:09.242000Z
43,cf17b9923cf2ade6f3d89047a03debfe,S37 - FAU,-33.441621,-70.638411,0.0,2,True,2024-05-02T19:56:09.535000Z
44,045a970ec28e1118487d0f8306f05486,S40 - Erasmo Escala,-33.44523,-70.668044,0.0,18,True,2024-05-02T19:56:09.537000Z
45,ef753058839a19b60e1e7f614c8bf87f,P23 - Metro Inés de Suarez,-33.438569,-70.60657,0.0,9,True,2024-05-02T19:56:09.236000Z
46,7b06a369ee3eb492538f3d1a902d86b3,P24 - Plaza Río De Janeiro,-33.432371,-70.593848,0.0,3,True,2024-05-02T19:56:09.237000Z
47,f7163b7a3efb57dcc25a327a747939cc,P25 - Bilbao / Ricardo Lyon,-33.437704,-70.603752,0.0,7,True,2024-05-02T19:56:09.238000Z
48,a47f6bb2309f4131a804c34c0651cefe,P26 - Mar del Plata / Ricardo Lyon,-33.432433,-70.606035,0.0,6,True,2024-05-02T19:56:09.245000Z
49,d9c2b32f528795be56279d487a64cc1e,P28 - Ricardo Lyon / Pocuro,-33.435326,-70.60463,0.0,13,True,2024-05-02T19:56:09.581000Z
50,db9e74e4d9502fc22747ea6046815424,P29 - Santa Isabel /Ana Luisa Prats,-33.445328,-70.617757,0.0,15,True,2024-05-02T19:56:09.581000Z
51,021a7872f67d0ddb1942e70fd96748c0,P32 - Valenzuela Castillo / Miguel Claro,-33.43549,-70.619374,0.0,6,True,2024-05-02T19:56:09.572000Z
52,723877f84ca11e688d741fb8eb1b3b84,S02 - Metro República,-33.448685,-70.668177,0.0,5,True,2024-05-02T19:56:09.740000Z
53,e770a4fd434f7477fb07756d54463306,S03 - Teatinos / General Mackenna,-33.433263,-70.655903,0.0,11,True,2024-05-02T19:56:09.764000Z
54,4aea9d9b379208fd2914db880701ff27,S05 - Metro Bellas Artes,-33.436449,-70.644408,0.0,16,True,2024-05-02T19:56:09.765000Z
55,95daa3b98d57eb58e75901158b4f60a2,P58 - Unidad Vecinal Providencia,-33.429112,-70.616957,0.0,2,True,2024-05-02T19:56:09.482000Z
56,1dfc2cf6a191dda80abb266ead1fc4d3,S09 - Santo Domingo / Morandé,-33.43662,-70.654184,0.0,5,True,2024-05-02T19:56:09.612000Z
57,015993172e4f55844cc77b27ce824645,S11 - Metro Toesca,-33.452785,-70.657654,0.0,22,True,2024-05-02T19:56:09.743000Z
58,5fd42488ce861c1f484aa149169074a3,S044 - Plaza Manuel Rodríguez,-33.45153,-70.665631,0.0,5,True,2024-05-02T19:56:09.249000Z
59,f59d6cae25bf54c1478e4b748ac01d2b,P56 - Ambasciata,-33.4417157,-70.6180035,0.0,15,True,2024-05-02T19:56:09.443000Z
60,e25e741edb5da259920d594d3b3ef4a8,V02 - Alonso de Cordova,-33.40200104,-70.59432238,0.0,8,True,2024-05-02T19:56:09.569000Z
61,d6a035baa9a803ba5a59af1efc07b711,P49 - Fco Bilbao / Román Díaz,-33.4399119,-70.6197889,0.0,7,True,2024-05-02T19:56:09.570000Z
62,af90684aa689f2f4ad0bca85018d06ec,S34 - Parque de los Reyes,-33.4292186,-70.66931029999999,0.0,13,True,2024-05-02T19:56:09.444000Z
63,4d913c2fe7a3198b526103210eeb69d9,S35 - José Miguel Carrera,-33.4542853438419,-70.66288852778817,0.0,8,True,2024-05-02T19:56:09.812000Z
64,34a87eb0831d2c4cc991f3af293a0694,LC019 - Metro Alcántara,-33.41581830575392,-70.58955562468736,0.0,1,True,2024-05-02T19:56:09.252000Z
65,dcfcd2a5e7544186c17316ef6414d0e6,LC017 - Sánchez Fontecilla / Cristóbal Colón,-33.426175658941176,-70.59060368235784,0.0,1,True,2024-05-02T19:56:09.638000Z
66,32aef35ffb54653496650a5546189e52,LC015 - Isidora Goyenechea / El Bosque Norte,-33.4140291,-70.602333,0.0,7,True,2024-05-02T19:56:09.263000Z
67,80abd3e8b2a5940d3653630257967de3,LC034 - Zurich,-33.4152724,-70.6037396,0.0,11,True,2024-05-02T19:56:09.529000Z
68,4ddc39ec137694a0361a56e4c5a5b942,LC067 - Isidora Goyenechea / Carmencita,-33.41427590000001,-70.5980594,0.0,7,True,2024-05-02T19:56:09.495000Z
69,2c553bfd2d6e1f43577e631f2dd38c85,LC071 - Burgos / Apoquindo,-33.4156454,-70.5878764,0.0,1,True,2024-05-02T19:56:09.500000Z
70,aee154e65a12a56c62de5261263d7b37,LC032 - Padre Hurtado / Pdte Kennedy Lateral,-33.39028,-70.54789199999999,0.0,3,True,2024-05-02T19:56:09.531000Z
71,90352566ee5193e528aeadc8f07619f1,LC014 - Parque Araucano,-33.40372745514259,-70.5734289534596,0.0,2,True,2024-05-02T19:56:09.262000Z
72,961fadb450cb81b500afb4d88241eccc,LC020 - Manquehue Sur / Cristóbal Colón,-33.41694682812556,-70.56464568023173,0.0,8,True,2024-05-02T19:56:09.265000Z
73,e7e1ccb2532c8b2e98221a85318d2dd3,LC064 - Luis Rodríguez Velasco - Cnel Pereira,-33.4134215,-70.5796304,0.0,9,True,2024-05-02T19:56:09.701000Z
74,9c61665b5224d7e54ef1755d279464e7,LC039 Tomás Moro / Apoquindo,-33.4084859,-70.5520471,0.0,4,True,2024-05-02T19:56:09.519000Z
75,b977bdf7103523632a00288d6c0415cb,LC016 - Plaza Juan Pablo II,-33.42733804187964,-70.57879243580396,0.0,7,True,2024-05-02T19:56:09.248000Z
76,1eb570c51afabd13d72d78310291c26b,LC072 - Estadio Israelita,-33.397738,-70.550654,0.0,8,True,2024-05-02T19:56:09.661000Z
77,1e87883075b58855588a1080ca8166f2,LC048 - Latadia / Américo Vespucio,-33.4281661,-70.57404129999999,0.0,22,True,2024-05-02T19:56:09.586000Z
78,f53dcce8aa6dad42c91ac44153dba370,LC092 - Manquehue Sur / El Director,-33.4127497,-70.5662998,0.0,2,True,2024-05-02T19:56:09.279000Z
79,9f8ab958d4363ad4cf27e273ca1aa390,LC053 - Sebastián Elcano / Victor Rae,-33.4300871,-70.5698905,0.0,7,True,2024-05-02T19:56:09.550000Z
80,0046f093db7125380956ca0bbf51c8bd,LC089 - Chesterton / Bocaccio,-33.4004881,-70.5475081,0.0,7,True,2024-05-02T19:56:09.378000Z
81,12878230b36ee64d0147083af21a8dff,LC026 - Alcántara / Vaticano,-33.427321,-70.584462,0.0,3,True,2024-05-02T19:56:09.781000Z
82,e3145fcc02a7cb79e87a2f4a1b34e1e7,LC007 - Centro Cívico De Las Condes,-33.4155375,-70.595691,0.0,3,True,2024-05-02T19:56:09.593000Z
83,1ca916d8dce1853905d8a9213fc00cd5,LC074 - Del Inca / Antonia Salas,-33.4161112,-70.5768415,0.0,1,True,2024-05-02T19:56:09.662000Z
84,9cff6cb2791596b9c6babf352b74c881,LC061 - Apoquindo / Hans C Andersen,-33.41445,-70.58614620000002,0.0,6,True,2024-05-02T19:56:09.713000Z
85,6b67a2e5012f07dd8562b1206a090cce,LC065 - Alsacia / Apoquindo,-33.4154148,-70.59053209999999,0.0,4,True,2024-05-02T19:56:09.484000Z
86,7335bfc74815d7ff3d4a1d249d4c9b4a,LC049 - Presidente Riesco / Américo Vespucio,-33.410646,-70.5866266,0.0,5,True,2024-05-02T19:56:09.457000Z
87,721b4bab82e0cb3b2eb8c24cb0710b30,LC093 - Los Estandartes,-33.408274,-70.5831105,0.0,4,True,2024-05-02T19:56:09.277000Z
88,3020dce478feda910f31b82af36d18e2,LC047 - Apoquindo / Luiz Zegers,-33.41092,-70.573725,0.0,8,True,2024-05-02T19:56:09.716000Z
89,cad8f47ee111bf1a0d8c04e3ab50e900,LC079 - Mallalil,-33.4292933,-70.553979,0.0,8,True,2024-05-02T19:56:09.632000Z
90,e1f49a5f2ebecf60c9d5bb348439f76e,LC030 - Martín de Zamora / Algeciras,-33.4191612,-70.57765429999999,0.0,2,True,2024-05-02T19:56:09.814000Z
91,86c7bd1f59aea916e6dbcb4feba11ba9,LC086 - Tomás Moro / Alejandro Fleming,-33.4255758,-70.5541926,0.0,7,True,2024-05-02T19:56:09.507000Z
92,d236b6e05f76b1446a31e5a9fc268e94,LC029 - Málaga / Rapallo,-33.4208819,-70.5845528,0.0,0,True,2024-05-02T19:56:09.769000Z
93,f9e8b1b5a737986055b0201924ebeae5,LC011 - Metro Hernando De Magallanes,-33.40832863543705,-70.5565240534757,0.0,5,True,2024-05-02T19:56:09.592000Z
94,ffdc2defebece5b38ece7b3a08057f0d,LC001 - Barrio El Golf,-33.413801544849235,-70.59253647645858,0.0,8,True,2024-05-02T19:56:09.752000Z
95,b4e229733ffaa512af63afee108fb702,LC076 - La Posada / San Antonio,-33.3757793,-70.5097322,0.0,1,True,2024-05-02T19:56:09.640000Z
96,730bf18458b514bcf157d8903f12db2a,LC045 - Cristóbal Colón / Padre Hurtado,-33.4165857,-70.5390291,0.0,5,True,2024-05-02T19:56:09.568000Z
97,6c112159f2b2121c300f5bdf41d47658,LC075 - La Oración / Gerónimo De Alderete,-33.4012095,-70.55960879999999,0.0,5,True,2024-05-02T19:56:09.648000Z
98,24ffdd9317be43ca544ffec9f4d957dc,LC038 - Plaza Brasilia,-33.3969404,-70.5674702,0.0,7,True,2024-05-02T19:56:09.517000Z
99,9c00c9be4009c8b5a4f324ef558239a7,LC004 - Plaza Valenzuela Llanos,-33.4008125,-70.5551709,0.0,2,True,2024-05-02T19:56:09.607000Z
100,d5f12eaaccf213d20754fcc1d3f9a1b7,LC005 -  Corporación Cultural De Las Condes,-33.4070468,-70.5615226,0.0,8,True,2024-05-02T19:56:09.606000Z
101,79963436fde4efbdd4aef2fb66359525,LC068 - Metro Manquehue - Sur,-33.4088654,-70.5670528,0.0,5,True,2024-05-02T19:56:09.707000Z
102,676de0dd8e0e7e511f40f082e060106f,LC082 - Plaza Domingo Bondi,-33.419611,-70.568072,0.0,5,True,2024-05-02T19:56:09.378000Z
103,bf174f25dd7f6bbedcc402f755743184,LC013 - Rotonda Atenas,-33.4179749,-70.5525521,0.0,0,True,2024-05-02T19:56:09.649000Z
104,57f89e256a5353bb489a9114c1af35e3,LC028 - Mar De Coral,-33.3982757,-70.56019429999999,0.0,7,True,2024-05-02T19:56:09.771000Z
105,5ffa4d7a1b7c5bd7e47344b7c6bc029b,LC056 - Imperial,-33.4145242,-70.5498078,0.0,3,True,2024-05-02T19:56:09.553000Z
106,d1d546c0e7706189763dccdc63a5fde6,LC023 - Plaza Don Raúl Simón Bernal,-33.4235780792372,-70.58067407396899,0.0,1,True,2024-05-02T19:56:09.783000Z
107,75aebbe27c472b269d26b0cac6eda1c6,LC059 - Sánchez Fontecilla / I. La Católica,-33.4310329,-70.58473169999999,0.0,7,True,2024-05-02T19:56:09.674000Z
108,4a7c7176fbf1c023c3f4ad5c582e91bc,LC009 - Municipalidad De Las Condes,-33.40549081857746,-70.5791676265988,0.0,5,True,2024-05-02T19:56:09.602000Z
109,90498359a21240326d9a012426d4c9aa,LC022 - Tobalaba / Apoquindo,-33.418268939793215,-70.60118541119313,0.0,7,True,2024-05-02T19:56:09.784000Z
110,31e869065ec137091d67dfc7b76bfcde,LC078 - Libia / Av Las Condes,-33.3909611,-70.54205209999999,0.0,1,True,2024-05-02T19:56:09.533000Z
111,44ebcf45bc2f09921966535464f6231b,LC058 - Plaza Horacio Rivarola,-33.4211361,-70.5701677,0.0,14,True,2024-05-02T19:56:09.557000Z
112,ef6c54cae0e3414cd8bc8b433bfa3be3,LC057 - Paul Harris / Cristóbal Colón,-33.4159931,-70.534176,0.0,6,True,2024-05-02T19:56:09.556000Z
113,71c7b1f5d1123d65d93b1bb0e985e3fd,LC081 - Padre Hurtado / Alejandro Fleming,-33.4236346,-70.5379851,0.0,6,True,2024-05-02T19:56:09.705000Z
