,id,name,latitude,longitude,altitude,free_bikes,has_ebikes,timestamp
114,feb105361ab73fb9d7c0dfabbd51d26e,LC012 - Metro Los Dominicos,-33.40797489140219,-70.54575441113255,0.0,3,True,2024-05-02T19:56:09.260000Z
115,2c944615f2c5d991d1669e4ee94c97d3,LC062 - Visviri,-33.4206399,-70.5401847,0.0,4,True,2024-05-02T19:56:09.487000Z
116,3270dfbcbc0dbc0dd43b29ea6a5cfc9c,LC054 - Padre Hurtado / Bocaccio,-33.4007972,-70.5446053,0.0,2,True,2024-05-02T19:56:09.551000Z
117,3d0ddc0002595291368627c01195ed79,LC066 - Cerro Colorado / Rosario Norte,-33.4021838,-70.5754187,0.0,7,True,2024-05-02T19:56:09.709000Z
118,d5b4d2c12cc3b9b1529701ee24054149,LC003 - Ómnium,-33.411497,-70.576974,0.0,1,True,2024-05-02T19:56:09.604000Z
119,ea6c817356aa0e0f58df55909806f6c4,LC090 - Plaza República de Paraguay,-33.4179055,-70.5813515,0.0,4,True,2024-05-02T19:56:09.745000Z
120,f1eed881dfb51c6b6c646a7b3b3abc7c,LC040 - Manquehue Sur / Alonso de Camargo,-33.420719,-70.5643838,0.0,8,True,2024-05-02T19:56:09.271000Z
121,57f48b4da298a1d34ac1cf7de5798283,LC085 - Plaza La Condordia,-33.4275939,-70.5705392,0.0,3,True,2024-05-02T19:56:09.623000Z
122,59d75093bb11e56603be51094f401a1d,LC055 - Mall Los Dominicos,-33.4142511,-70.5399329,0.0,7,True,2024-05-02T19:56:09.585000Z
123,a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,0.0,10,True,2024-05-02T19:56:09.749000Z
124,9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,0.0,2,True,2024-05-02T19:56:09.783000Z
125,f66f1b1eac89be153c625423d89a69f9,LC037 - Manquehue Sur / Isabel La Católica,-33.4251273,-70.5636526,0.0,12,True,2024-05-02T19:56:09.522000Z
126,bde0622e2e2c885c602ddc359b7115ee,LC036 - Las Condes / Valle Alegre,-33.3782835,-70.5283718,0.0,3,True,2024-05-02T19:56:09.521000Z
127,13fd81a5b01946c0cd5ccf458a093f9c,LC041 - Gertrudis Echeñíque / Callao,-33.4178783,-70.59109029999999,0.0,3,True,2024-05-02T19:56:09.515000Z
128,4348be487658ac749c0a09a445df7a7f,LC069 - Cristóbal Colón /  Fuenteovejuna,-33.41743,-70.546534,0.0,4,True,2024-05-02T19:56:09.489000Z
129,83445c6eb45e197f6fa40f9446ae0dcc,LC073 - Padre Hurtado / Camino El Alba,-33.4058465,-70.54322979999999,0.0,2,True,2024-05-02T19:56:09.654000Z
130,abc5c56a2aa51a6541cfb03b17dd3aee,LC025 - Noruega,-33.4028914,-70.5620934,0.0,4,True,2024-05-02T19:56:09.782000Z
131,17db4c1637f146f9820d00e8a8a9f656,LC042 - Padre Hurtado / Las Condes,-33.3944148,-70.54495949999999,0.0,4,True,2024-05-02T19:56:09.558000Z
132,440e303f2c94f416ff1c76fb78621baa,LC063 - Isabel La Católica / El Pillán,-33.425092,-70.55987999999999,0.0,8,True,2024-05-02T19:56:09.486000Z
133,44141dd00a79272e14e962d4ecaba83e,LC077 - Mall Sport,-33.3707813,-70.5073122,0.0,1,True,2024-05-02T19:56:09.639000Z
134,8845a95b2ea7a9ccde5110a7dbe6c0b4,S24 - Plaza Yungay,-33.4391272,-70.6734505,0.0,10,True,2024-05-02T19:56:09.497000Z
135,512e7dee8d33e2f6c5fa15b1b717e8e9,S57 - Beauchef,-33.4575027,-70.6639914,0.0,21,True,2024-05-02T19:56:09.588000Z
136,69688ba09d11513b700913cca91dcc76,S58 - Domeyko / Av. España,-33.456969,-70.669086,0.0,17,True,2024-05-02T19:56:09.589000Z
137,e89611b5149d9e5575282eff55b4d9a5,P70 - Metro Santa isabel II,-33.4472914,-70.6300212,0.0,2,True,2024-05-02T19:56:09.511000Z
138,241752702561661929a628a382ab6011,P67 - Nva. Providencia,-33.4215834,-70.6083191,0.0,18,True,2024-05-02T19:56:09.587000Z
139,45d51e231d79a803aa7b2d1a41d1fc3f,P45 - Eliodoro Yañez / Holanda,-33.429568,-70.600625,0.0,5,True,2024-05-02T19:56:09.665000Z
140,0dad76a726b94c9512230af01243c86b,P60 - Suecia / Carmen Sylva,-33.426609,-70.60608739999999,0.0,7,True,2024-05-02T19:56:09.747000Z
141,4b67bf22ade79451105e4cbb80e60dc9,P53 - Plaza Inés de Suarez,-33.437214,-70.611594,0.0,19,True,2024-05-02T19:56:09.745000Z
142,ba04f5733f1c37c157fe342150b71335,LC088 - Cerro Colorado / Manquehue Norte,-33.400607208311925,-70.57041189321937,0.0,11,True,2024-05-02T19:56:09.377000Z
143,440a8dc29e74f6a9614332e543480a09,P22 - Plaza Loreto Cousiño,-33.428376,-70.594844,0.0,14,True,2024-05-02T19:56:09.236000Z
144,a2a59032c677ca31f00e1cd9464ad4c0,N11 - Metro Simon Bolivar,-33.44624055,-70.57212174,0.0,5,True,2024-05-02T19:56:09.233000Z
145,fbbe822b1160fe03fe11250d373d514d,N05 - Irarrazaval / Hamburgo,-33.45391222,-70.57601631,0.0,16,True,2024-05-02T19:56:09.471000Z
146,959d531d1b3c809a939cf3c4d46f4782,P41 -  Pedro Leon Gallo / Julio Prado,-33.441835,-70.622069,0.0,6,True,2024-05-02T19:56:09.267000Z
147,ba7c642e31215f3b0869f8ff6887c393,P14 - Metro Baquedano 2,-33.437872,-70.632628,0.0,8,True,2024-05-02T19:56:09.563000Z
148,e2de2f518911b02e8f94c20e38aad6f4,N17 - EMPART,-33.459305,-70.622923,0.0,15,True,2024-05-02T19:56:09.541000Z
149,538a8619e10cd33ea32b90ae428e74c9,N16 - Polideportivo de Ñuñoa,-33.466891,-70.588843,0.0,7,True,2024-05-02T19:56:09.543000Z
150,d4eca963247bd7c88276eef1295a563c,LC098 - Cantagallo,-33.373503,-70.518313,0.0,6,True,2024-05-02T19:56:09.708000Z
151,cf82a49da234dca3281e8dabbf84a949,N02 - Jose Pedro Alessandri / Irarrazaval,-33.4550031,-70.5983212,0.0,8,True,2024-05-02T19:56:09.269000Z
152,937694f3dc380aeee60cd7e91bb15162,N09 - Irarrazaval / Brown Sur,-33.455446,-70.591529,0.0,5,True,2024-05-02T19:56:09.768000Z
153,48a991171444b60c45b0e1df2f0813df,S21 - Metro Quinta Normal,-33.4405423,-70.68000555,0.0,13,True,2024-05-02T19:56:09.497000Z
154,32d5cf7228460cfbeb0a1f3393279acd,P51 - El Vergel / Luis Thayer Ojeda,-33.431525,-70.598038,0.0,2,True,2024-05-02T19:56:09.235000Z
155,633e9aef82af325e349212895633bc1a,N46 - Av. Irarrázaval / Suecia,-33.454407,-70.600099,0.0,12,True,2024-05-02T19:56:09.269000Z
156,054305243a7de00167a98a4c5a5e380a,P30 - Lo Contador,-33.420188,-70.618145,0.0,12,True,2024-05-02T19:56:09.573000Z
157,870e03e7f4ef80e192caba0e657d4aa7,P13 - Fidel Oteiza,-33.426074,-70.613563,0.0,5,True,2024-05-02T19:56:09.276000Z
158,e8ac3abc1615558385143b56c24b6fb8,N47 - Unimarc,-33.448787,-70.598339,0.0,13,True,2024-05-02T19:56:09.278000Z
159,25cc1a89ad14c077a541b5fadc401366,LC046 - Padre Hurtado / Gral. Blanche,-33.409368,-70.5419713,0.0,4,True,2024-05-02T19:56:09.584000Z
160,d9f51d21a0e334cccb23744c6b35ed3b,LC050 - IV Centenario / Apoquindo,-33.4088502,-70.56529230000001,0.0,4,True,2024-05-02T19:56:09.376000Z
161,685c6ced0ccf7889bb38f3b54a080b63,S13 - Universidad Católica,-33.4406591,-70.6395632,0.0,12,True,2024-05-02T19:56:09.268000Z
162,cae091435edbc16509a81d2d545f7741,P34 - Santa Victoria / Bustamante,-33.446208,-70.630302,0.0,4,True,2024-05-02T19:56:09.759000Z
163,b3fff54c6014779c3ce762ce68e314c0,P47 - Ibis Providencia,-33.42942,-70.621264,0.0,6,True,2024-05-02T19:56:09.445000Z
164,4ca8eed1511b24187ce0b6dd783c7c4e,LC083 - Padre Hurtado / Nueva Bilbao,-33.4270011,-70.5385538,0.0,5,True,2024-05-02T19:56:09.381000Z
165,411e133c2c781b66593ff8e7006a2d3f,LC035 - Escuela Militar,-33.413342,-70.583412,0.0,2,True,2024-05-02T19:56:09.530000Z
166,d9a883783e3eb93351c76f8d24ccf675,P15 - Manuel Montt / Andrés Bello,-33.427612,-70.622221,0.0,5,True,2024-05-02T19:56:09.692000Z
167,a4332358f11a81db913cb123b53c9de8,LC018 - Fiscalía Local De Las Condes,-33.40663036908143,-70.57264295352265,0.0,10,True,2024-05-02T19:56:09.250000Z
168,935025314abd72051859b3e66fa6e799,P08 - Metro Colón,-33.426507,-70.591061,0.0,5,True,2024-05-02T19:56:09.676000Z
169,e486e30476fd2361add6d6de8d33922d,P62 - El Cerro,-33.4155224,-70.6173189,0.0,3,True,2024-05-02T19:56:09.652000Z
170,db285809af3a74928dbe26332486a4a6,S32 - Gorbea,-33.451742,-70.659621,0.0,10,True,2024-05-02T19:56:09.534000Z
171,1c7921fc115cdbb4b2ae041ad34105bf,LC084 - Presidente Errázuriz / Alcántara,-33.4203594,-70.5883217,0.0,8,True,2024-05-02T19:56:09.534000Z
172,f3bb062edf6f6451b8f5a483bedeeca0,LC027 - IV Centenario / El Galeón,-33.4146643,-70.5576141,0.0,3,True,2024-05-02T19:56:09.780000Z
173,4b85a96c2ca18ec7309d5072a9261bb3,P03 - Suecia / El Vergel,-33.432821,-70.603629,0.0,7,True,2024-05-02T19:56:09.748000Z
174,67f432d51b287d74e17efdd4932f707a,P16 - Metro Salvador,-33.43243454013404,-70.62630283643722,0.0,15,True,2024-05-02T19:56:09.702000Z
175,b5269664931bb6c30b3859df5321e040,LC087 - Hospital DIPRECA,-33.4165843,-70.5294698,0.0,8,True,2024-05-02T19:56:09.509000Z
176,29a00ed049c81cfcb04f719fc1e85e1f,P12 - Puente Pedro de Valdivia,-33.42235794129878,-70.61449773354506,0.0,12,True,2024-05-02T19:56:09.691000Z
177,8886b911eba35b343b7abbe90270d341,V30 - Los Laureles,-33.40310719,-70.58984846,0.0,2,True,2024-05-02T19:56:09.502000Z
178,39f0158ce045ebf24b48035d9d3751d8,LC031 - Presidente Errázuriz / Enrique Foster,-33.420735,-70.592328,0.0,2,True,2024-05-02T19:56:09.813000Z
179,ad501b1938eccda3b2bdaac8fbfa3921,LC006 - Parque Titanium,-33.413638,-70.605777,0.0,5,True,2024-05-02T19:56:09.594000Z
180,ca71578b9ff5c3086bb1683947a9d557,P42 - Lota / Tobalaba,-33.421639,-70.597324,0.0,13,True,2024-05-02T19:56:09.426000Z
181,99b80739d611f9386e36bce3d1b3446a,LC044 - Lat. Kennedy / Gerónimo de Alderete,-33.3947611,-70.5606097,0.0,2,True,2024-05-02T19:56:09.571000Z
182,834b92703b2e560521352b0c689a3d7f,S29 - San Martin / General Mackenna,-33.433,-70.659,0.0,4,True,2024-05-02T19:56:09.374000Z
183,15a2c8637d16bf220444d2520c9dcc69,P07 - Eduardo de La Barra,-33.445318,-70.611985,0.0,4,True,2024-05-02T19:56:09.466000Z
184,2de9be273aba3e100286c2ad96a1b2ae,LC094 - Sánchez Fontecilla / Martín De Zamora,-33.4246794,-70.5922775,0.0,4,True,2024-05-02T19:56:09.312000Z
185,fd7cae7b91374275718bc95f6dccd913,LC008 - San Crescente,-33.417277240611966,-70.59541272226964,0.0,7,True,2024-05-02T19:56:09.603000Z
186,8140b3d0413e2cc2e5735c4768ca9a45,S45 - Cueto,-33.432545,-70.673192,0.0,11,True,2024-05-02T19:56:09.544000Z
187,3be8acb292d98b6022201a3f745e9f54,P27 - Ricardo Lyon / Lota,-33.424001,-70.608913,0.0,21,True,2024-05-02T19:56:09.246000Z
188,2476812b34d6618d9b9bbfb4c509cd41,LC051 - IV Centenario / Manuel Claro Vial,-33.4274516,-70.5425892,0.0,6,True,2024-05-02T19:56:09.375000Z
189,011f0a19d987734f4fb24633312b3a20,V40 - Paul Claudel,-33.40511346,-70.59719235,0.0,11,True,2024-05-02T19:56:09.562000Z
190,b26beb6601010da706fb6a1c44f0b140,LC080 - Manquehue Sur / Carlos Alvarado,-33.4293688,-70.56504509999999,0.0,11,True,2024-05-02T19:56:09.706000Z
191,39f6374f33ea82dd908ffba4bb5c0131,P57 - Galvarino Gallardo,-33.428773,-70.607261,0.0,1,True,2024-05-02T19:56:09.746000Z
192,eefd9aa3f553ab4d75d52f68a5ff90d4,N13 - Ricardo Lyon / Hernan Cortes,-33.44673291,-70.6025058,0.0,6,True,2024-05-02T19:56:09.757000Z
193,752d1e64b9000f4427f08ab111413524,P52 - Holanda / Pocuro,-33.434255,-70.599488,0.0,10,True,2024-05-02T19:56:09.744000Z
194,0c4bd69ccf9687bbaa29949ec5eb9e1d,LC002 - Hendaya,-33.41633538695514,-70.59272831797007,0.0,6,True,2024-05-02T19:56:09.605000Z
195,656c92788fdcf566f93bf8761a3bc898,N06 - Metro Nunoa,-33.45394803,-70.60567081,0.0,21,True,2024-05-02T19:56:09.234000Z
196,7107177993db3b28510d1c549988933e,P21 - Patio Bellavista,-33.4341698,-70.6344606,0.0,7,True,2024-05-02T19:56:09.244000Z
197,5bd912067df80342bb7bd17d4b18ea46,N07 - Jose Luis Araneda / Capitan Orella,-33.45252027,-70.60139537,0.0,10,True,2024-05-02T19:56:09.758000Z
198,c096dc861afc380850a1c9b9d640d371,P09 - Metro Francisco Bilbao,-33.430764,-70.586271,0.0,2,True,2024-05-02T19:56:09.675000Z
199,39fb0ddb2a3faa9faf2954d8a1ef9d88,S39 - Metro Parque Almagro,-33.45132971,-70.65060318,0.0,1,True,2024-05-02T19:56:09.641000Z
200,a142351876dc5f6c8efca37a8963a934,LC100 - Estocolmo / Los Militares,-33.403871,-70.565809,0.0,2,True,2024-05-02T19:56:09.281000Z
201,f5d79355dc2aa81734eb8675fa230034,N19 - Antonio Varas / Irarrázaval,-33.453496,-70.608902,0.0,10,True,2024-05-02T19:56:09.231000Z
202,c560ed81fd684e176abe8fb531882b64,S27 - Teatinos / Huérfanos,-33.43979026,-70.65515488,0.0,6,True,2024-05-02T19:56:09.613000Z
203,2f994ef471b3b12395c2df33ad886cf5,P35 - Seminario / Marín,-33.444268,-70.629237,0.0,8,True,2024-05-02T19:56:09.622000Z
204,9c4f3c7717ba85c6402507c0e2af861a,S54 - Plaza Ercilla,-33.456762,-70.659876,0.0,17,True,2024-05-02T19:56:09.468000Z
205,92cff64cc11ab536839dcac1bb72dcbb,IT001 - ITAU,-33.4042975,-70.57380549999999,0.0,3,True,2024-05-02T19:56:09.630000Z
206,6708e8efa07bd6e88fa07ed013479fff,LC052 - IV Centenario / Alejandro Fleming,-33.4244074,-70.54617619999999,0.0,5,True,2024-05-02T19:56:09.549000Z
207,a3f95c2e15425ea0d5831ba8f23e39ba,P11 - Metro Parque Bustamante,-33.442627203427,-70.63180210307577,0.0,9,True,2024-05-02T19:56:09.682000Z
208,18538b14344aae003e57364b0d41f384,LC070 - Alonso De Córdova Interior,-33.406487,-70.5758919,0.0,5,True,2024-05-02T19:56:09.719000Z
209,06710a31e4139e53ba764baa9945e0d1,LC033 - Vitacura / San Patricio,-33.4112801,-70.60241359999999,0.0,9,True,2024-05-02T19:56:09.532000Z
210,dca39a5b716d4180348f79a9c180aa9c,N15 - Dublé Almeyda,-33.453795,-70.621735,0.0,10,True,2024-05-02T19:56:09.660000Z
211,06d7c110b384129303c02a225ff0cecb,P02 - Italia / Marín,-33.443928,-70.625648,0.0,6,True,2024-05-02T19:56:09.261000Z
212,268a84b54c366e65ddc8911c306c3320,LC096 - La Casona,-33.374901,-70.5051811,0.0,6,True,2024-05-02T19:56:09.291000Z
213,47602b7efdc9eabead807f7811436ade,P04 - Costanera Center 1,-33.417172,-70.605496,0.0,25,True,2024-05-02T19:56:09.642000Z
214,23b9b822c98a941832c757a59ccdacd8,LC010 - Metro Manquehue - Norte,-33.40852352496088,-70.56696175034541,0.0,9,True,2024-05-02T19:56:09.593000Z
215,427600a1a58c5bc65dff5b59c7a0de71,S41 - Fanor Velasco,-33.445385,-70.65931,0.0,5,True,2024-05-02T19:56:09.540000Z
216,203d5ff11fe62fefdd74920ddd431c15,S50 - Gral. Jofré,-33.445234,-70.636777,0.0,3,True,2024-05-02T19:56:09.469000Z
217,a4d0e2a0797371a0c79d553d3ca901d4,S80 - Nataniel cox / Miguel Olivares,-33.4489077,-70.65328210000001,0.0,8,True,2024-05-02T19:56:09.767000Z
218,dd858289d4a21b7980dc757bb2c601b6,S20 - Metro Santa Lucía,-33.44209559,-70.64435899,0.0,3,True,2024-05-02T19:56:09.618000Z
219,44ade0a0256e24e59138fc59e919885d,S17 - San Isidro / Santa Isabel,-33.450176,-70.643055,0.0,2,True,2024-05-02T19:56:09.722000Z
220,567a61a1973d976e2c9916f962360cc6,S14 - Santa Isabel / Carmen,-33.4497559,-70.6414542,0.0,6,True,2024-05-02T19:56:09.723000Z
221,7f53f08fa1866e9045308866987f02ff,S23 - Portugal / Santa Victoria,-33.447,-70.635,0.0,2,True,2024-05-02T19:56:09.372000Z
222,7fb572b94dcf87b1eabb5a40960a525e,S31- Argomedo / Portugal,-33.449535,-70.635145,0.0,5,True,2024-05-02T19:56:09.750000Z
223,2b55b901c8f030c4b29d6413a124094f,LC060 - Rotonda La Capitanía,-33.4136204,-70.57035739999999,0.0,3,True,2024-05-02T19:56:09.613000Z
224,19727f167985b73393dd85ad03022b0f,S19 - Palacio de La Moneda,-33.442268,-70.654792,0.0,15,True,2024-05-02T19:56:09.614000Z
225,8a67a2974778daaeecbd1ad72f12467a,P06 - Duoc (Antonio Varas),-33.4327067,-70.6156677,0.0,9,True,2024-05-02T19:56:09.264000Z
226,40b60346aa249bb417baad0cba1f2739,S12 - Barrio Lastarria,-33.43795,-70.641136,0.0,8,True,2024-05-02T19:56:09.722000Z
227,781f96b7e332067821ec87a594fb180b,S07 - Metro Los Héroes,-33.44769526,-70.66129178,0.0,0,True,2024-05-02T19:56:09.505000Z
228,7bc7947d590370f385e4c089dcea3926,LC091 - Las Tranqueras / Pinares,-33.3944466,-70.5536266,0.0,1,True,2024-05-02T19:56:09.762000Z
