station_id,name,latitude,longitude,altitude,slots,free_bikes,empty_slots
2c944615f2c5d991d1669e4ee94c97d3,LC062 - Visviri,-33.4206399,-70.5401847,706.0,15,5,10
3270dfbcbc0dbc0dd43b29ea6a5cfc9c,LC054 - Padre Hurtado / Bocaccio,-33.4007972,-70.5446053,733.0,11,1,10
3d0ddc0002595291368627c01195ed79,LC066 - Cerro Colorado / Rosario Norte,-33.4021838,-70.5754187,686.0,19,6,13
d5b4d2c12cc3b9b1529701ee24054149,LC003 - Ómnium,-33.411497,-70.576974,677.0,11,5,6
ea6c817356aa0e0f58df55909806f6c4,LC090 - Plaza República de Paraguay,-33.4179055,-70.5813515,667.0,15,3,11
f1eed881dfb51c6b6c646a7b3b3abc7c,LC040 - Manquehue Sur / Alonso de Camargo,-33.420719,-70.5643838,683.0,15,6,8
57f48b4da298a1d34ac1cf7de5798283,LC085 - Plaza La Condordia,-33.4275939,-70.5705392,657.0,11,5,6
59d75093bb11e56603be51094f401a1d,LC055 - Mall Los Dominicos,-33.4142511,-70.5399329,709.0,11,2,9
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12
f66f1b1eac89be153c625423d89a69f9,LC037 - Manquehue Sur / Isabel La Católica,-33.4251273,-70.5636526,672.0,19,15,4
bde0622e2e2c885c602ddc359b7115ee,LC036 - Las Condes / Valle Alegre,-33.3782835,-70.5283718,788.0,11,6,5
13fd81a5b01946c0cd5ccf458a093f9c,LC041 - Gertrudis Echeñíque / Callao,-33.4178783,-70.59109029999999,652.0,10,4,4
4348be487658ac749c0a09a445df7a7f,LC069 - Cristóbal Colón /  Fuenteovejuna,-33.41743,-70.546534,697.0,7,3,4
83445c6eb45e197f6fa40f9446ae0dcc,LC073 - Padre Hurtado / Camino El Alba,-33.4058465,-70.54322979999999,726.0,11,2,9
abc5c56a2aa51a6541cfb03b17dd3aee,LC025 - Noruega,-33.4028914,-70.5620934,709.0,11,5,6
17db4c1637f146f9820d00e8a8a9f656,LC042 - Padre Hurtado / Las Condes,-33.3944148,-70.54495949999999,740.0,11,4,6
440e303f2c94f416ff1c76fb78621baa,LC063 - Isabel La Católica / El Pillán,-33.425092,-70.55987999999999,668.0,11,8,3
44141dd00a79272e14e962d4ecaba83e,LC077 - Mall Sport,-33.3707813,-70.5073122,829.0,14,9,5
8845a95b2ea7a9ccde5110a7dbe6c0b4,S24 - Plaza Yungay,-33.4391272,-70.6734505,540.0,18,5,13
512e7dee8d33e2f6c5fa15b1b717e8e9,S57 - Beauchef,-33.4575027,-70.6639914,548.0,23,13,10
69688ba09d11513b700913cca91dcc76,S58 - Domeyko / Av. España,-33.456969,-70.669086,536.0,19,12,7
e89611b5149d9e5575282eff55b4d9a5,P70 - Metro Santa isabel II,-33.4472914,-70.6300212,576.0,10,4,6
241752702561661929a628a382ab6011,P67 - Nva. Providencia,-33.4215834,-70.6083191,627.0,19,16,1
45d51e231d79a803aa7b2d1a41d1fc3f,P45 - Eliodoro Yañez / Holanda,-33.429568,-70.600625,620.0,14,2,11
0dad76a726b94c9512230af01243c86b,P60 - Suecia / Carmen Sylva,-33.426609,-70.60608739999999,626.0,10,4,6
4b67bf22ade79451105e4cbb80e60dc9,P53 - Plaza Inés de Suarez,-33.437214,-70.611594,602.0,19,15,4
ba04f5733f1c37c157fe342150b71335,LC088 - Cerro Colorado / Manquehue Norte,-33.400607208311925,-70.57041189321937,695.0,19,6,13
440a8dc29e74f6a9614332e543480a09,P22 - Plaza Loreto Cousiño,-33.428376,-70.594844,632.0,19,8,11
a2a59032c677ca31f00e1cd9464ad4c0,N11 - Metro Simon Bolivar,-33.44624055,-70.57212174,630.0,11,5,5
fbbe822b1160fe03fe11250d373d514d,N05 - Irarrazaval / Hamburgo,-33.45391222,-70.57601631,617.0,19,18,1
959d531d1b3c809a939cf3c4d46f4782,P41 -  Pedro Leon Gallo / Julio Prado,-33.441835,-70.622069,586.0,11,3,6
ba7c642e31215f3b0869f8ff6887c393,P14 - Metro Baquedano 2,-33.437872,-70.632628,587.0,19,3,16
e2de2f518911b02e8f94c20e38aad6f4,N17 - EMPART,-33.459305,-70.622923,566.0,19,8,11
538a8619e10cd33ea32b90ae428e74c9,N16 - Polideportivo de Ñuñoa,-33.466891,-70.588843,592.0,15,11,3
d4eca963247bd7c88276eef1295a563c,LC098 - Cantagallo,-33.373503,-70.518313,810.0,7,4,3
cf82a49da234dca3281e8dabbf84a949,N02 - Jose Pedro Alessandri / Irarrazaval,-33.4550031,-70.5983212,591.0,23,4,17
937694f3dc380aeee60cd7e91bb15162,N09 - Irarrazaval / Brown Sur,-33.455446,-70.591529,599.0,14,2,11
48a991171444b60c45b0e1df2f0813df,S21 - Metro Quinta Normal,-33.4405423,-70.68000555,535.0,19,16,2
32d5cf7228460cfbeb0a1f3393279acd,P51 - El Vergel / Luis Thayer Ojeda,-33.431525,-70.598038,630.0,11,1,9
633e9aef82af325e349212895633bc1a,N46 - Av. Irarrázaval / Suecia,-33.454407,-70.600099,590.0,14,7,7
054305243a7de00167a98a4c5a5e380a,P30 - Lo Contador,-33.420188,-70.618145,615.0,23,6,17
870e03e7f4ef80e192caba0e657d4aa7,P13 - Fidel Oteiza,-33.426074,-70.613563,620.0,23,20,3
e8ac3abc1615558385143b56c24b6fb8,N47 - Unimarc,-33.448787,-70.598339,599.0,19,16,2
25cc1a89ad14c077a541b5fadc401366,LC046 - Padre Hurtado / Gral. Blanche,-33.409368,-70.5419713,718.0,10,1,9
d9f51d21a0e334cccb23744c6b35ed3b,LC050 - IV Centenario / Apoquindo,-33.4088502,-70.56529230000001,694.0,11,3,7
685c6ced0ccf7889bb38f3b54a080b63,S13 - Universidad Católica,-33.4406591,-70.6395632,593.0,22,14,7
cae091435edbc16509a81d2d545f7741,P34 - Santa Victoria / Bustamante,-33.446208,-70.630302,576.0,11,2,8
b3fff54c6014779c3ce762ce68e314c0,P47 - Ibis Providencia,-33.42942,-70.621264,605.0,15,7,8
4ca8eed1511b24187ce0b6dd783c7c4e,LC083 - Padre Hurtado / Nueva Bilbao,-33.4270011,-70.5385538,714.0,11,4,7
411e133c2c781b66593ff8e7006a2d3f,LC035 - Escuela Militar,-33.413342,-70.583412,660.0,7,3,4
d9a883783e3eb93351c76f8d24ccf675,P15 - Manuel Montt / Andrés Bello,-33.427612,-70.622221,603.0,15,5,10
a4332358f11a81db913cb123b53c9de8,LC018 - Fiscalía Local De Las Condes,-33.40663036908143,-70.57264295352265,692.0,11,1,10
935025314abd72051859b3e66fa6e799,P08 - Metro Colón,-33.426507,-70.591061,637.0,19,11,8
e486e30476fd2361add6d6de8d33922d,P62 - El Cerro,-33.4155224,-70.6173189,625.0,11,6,5
db285809af3a74928dbe26332486a4a6,S32 - Gorbea,-33.451742,-70.659621,548.0,11,6,5
1c7921fc115cdbb4b2ae041ad34105bf,LC084 - Presidente Errázuriz / Alcántara,-33.4203594,-70.5883217,651.0,11,6,4
f3bb062edf6f6451b8f5a483bedeeca0,LC027 - IV Centenario / El Galeón,-33.4146643,-70.5576141,693.0,9,5,3
4b85a96c2ca18ec7309d5072a9261bb3,P03 - Suecia / El Vergel,-33.432821,-70.603629,618.0,11,4,7
67f432d51b287d74e17efdd4932f707a,P16 - Metro Salvador,-33.43243454013404,-70.62630283643722,595.0,26,14,11
b5269664931bb6c30b3859df5321e040,LC087 - Hospital DIPRECA,-33.4165843,-70.5294698,759.0,11,6,5
29a00ed049c81cfcb04f719fc1e85e1f,P12 - Puente Pedro de Valdivia,-33.42235794129878,-70.61449773354506,617.0,15,7,8
8886b911eba35b343b7abbe90270d341,V30 - Los Laureles,-33.40310719,-70.58984846,663.0,11,3,6
39f0158ce045ebf24b48035d9d3751d8,LC031 - Presidente Errázuriz / Enrique Foster,-33.420735,-70.592328,646.0,10,2,6
ad501b1938eccda3b2bdaac8fbfa3921,LC006 - Parque Titanium,-33.413638,-70.605777,628.0,11,11,0
ca71578b9ff5c3086bb1683947a9d557,P42 - Lota / Tobalaba,-33.421639,-70.597324,635.0,15,7,8
99b80739d611f9386e36bce3d1b3446a,LC044 - Lat. Kennedy / Gerónimo de Alderete,-33.3947611,-70.5606097,715.0,10,6,4
834b92703b2e560521352b0c689a3d7f,S29 - San Martin / General Mackenna,-33.433,-70.659,557.0,14,13,1
15a2c8637d16bf220444d2520c9dcc69,P07 - Eduardo de La Barra,-33.445318,-70.611985,589.0,11,5,5
2de9be273aba3e100286c2ad96a1b2ae,LC094 - Sánchez Fontecilla / Martín De Zamora,-33.4246794,-70.5922775,637.0,7,4,3
fd7cae7b91374275718bc95f6dccd913,LC008 - San Crescente,-33.417277240611966,-70.59541272226964,649.0,10,5,5
8140b3d0413e2cc2e5735c4768ca9a45,S45 - Cueto,-33.432545,-70.673192,541.0,11,6,5
3be8acb292d98b6022201a3f745e9f54,P27 - Ricardo Lyon / Lota,-33.424001,-70.608913,627.0,29,28,0
2476812b34d6618d9b9bbfb4c509cd41,LC051 - IV Centenario / Manuel Claro Vial,-33.4274516,-70.5425892,702.0,11,6,5
011f0a19d987734f4fb24633312b3a20,V40 - Paul Claudel,-33.40511346,-70.59719235,654.0,14,6,8
b26beb6601010da706fb6a1c44f0b140,LC080 - Manquehue Sur / Carlos Alvarado,-33.4293688,-70.56504509999999,654.0,15,14,1
39f6374f33ea82dd908ffba4bb5c0131,P57 - Galvarino Gallardo,-33.428773,-70.607261,620.0,11,5,5
eefd9aa3f553ab4d75d52f68a5ff90d4,N13 - Ricardo Lyon / Hernan Cortes,-33.44673291,-70.6025058,600.0,15,5,10
752d1e64b9000f4427f08ab111413524,P52 - Holanda / Pocuro,-33.434255,-70.599488,617.0,15,11,4
0c4bd69ccf9687bbaa29949ec5eb9e1d,LC002 - Hendaya,-33.41633538695514,-70.59272831797007,647.0,11,6,5
656c92788fdcf566f93bf8761a3bc898,N06 - Metro Nunoa,-33.45394803,-70.60567081,589.0,22,14,8
7107177993db3b28510d1c549988933e,P21 - Patio Bellavista,-33.4341698,-70.6344606,587.0,23,1,20
5bd912067df80342bb7bd17d4b18ea46,N07 - Jose Luis Araneda / Capitan Orella,-33.45252027,-70.60139537,590.0,15,12,2
c096dc861afc380850a1c9b9d640d371,P09 - Metro Francisco Bilbao,-33.430764,-70.586271,635.0,11,6,4
39fb0ddb2a3faa9faf2954d8a1ef9d88,S39 - Metro Parque Almagro,-33.45132971,-70.65060318,560.0,34,24,9
a142351876dc5f6c8efca37a8963a934,LC100 - Estocolmo / Los Militares,-33.403871,-70.565809,703.0,11,6,5
f5d79355dc2aa81734eb8675fa230034,N19 - Antonio Varas / Irarrázaval,-33.453496,-70.608902,582.0,15,9,6
c560ed81fd684e176abe8fb531882b64,S27 - Teatinos / Huérfanos,-33.43979026,-70.65515488,585.0,17,6,11
2f994ef471b3b12395c2df33ad886cf5,P35 - Seminario / Marín,-33.444268,-70.629237,581.0,17,4,12
9c4f3c7717ba85c6402507c0e2af861a,S54 - Plaza Ercilla,-33.456762,-70.659876,548.0,22,8,14
92cff64cc11ab536839dcac1bb72dcbb,IT001 - ITAU,-33.4042975,-70.57380549999999,681.0,11,4,7
6708e8efa07bd6e88fa07ed013479fff,LC052 - IV Centenario / Alejandro Fleming,-33.4244074,-70.54617619999999,693.0,11,4,7
a3f95c2e15425ea0d5831ba8f23e39ba,P11 - Metro Parque Bustamante,-33.442627203427,-70.63180210307577,584.0,17,7,10
18538b14344aae003e57364b0d41f384,LC070 - Alonso De Córdova Interior,-33.406487,-70.5758919,689.0,7,2,5
06710a31e4139e53ba764baa9945e0d1,LC033 - Vitacura / San Patricio,-33.4112801,-70.60241359999999,638.0,15,12,3
dca39a5b716d4180348f79a9c180aa9c,N15 - Dublé Almeyda,-33.453795,-70.621735,574.0,11,3,8
06d7c110b384129303c02a225ff0cecb,P02 - Italia / Marín,-33.443928,-70.625648,582.0,11,5,5
268a84b54c366e65ddc8911c306c3320,LC096 - La Casona,-33.374901,-70.5051811,835.0,11,7,4
47602b7efdc9eabead807f7811436ade,P04 - Costanera Center 1,-33.417172,-70.605496,626.0,40,22,17
23b9b822c98a941832c757a59ccdacd8,LC010 - Metro Manquehue - Norte,-33.40852352496088,-70.56696175034541,692.0,15,2,13
427600a1a58c5bc65dff5b59c7a0de71,S41 - Fanor Velasco,-33.445385,-70.65931,556.0,11,4,7
203d5ff11fe62fefdd74920ddd431c15,S50 - Gral. Jofré,-33.445234,-70.636777,576.0,12,3,8
a4d0e2a0797371a0c79d553d3ca901d4,S80 - Nataniel cox / Miguel Olivares,-33.4489077,-70.65328210000001,564.0,15,8,7
2b55b901c8f030c4b29d6413a124094f,LC060 - Rotonda La Capitanía,-33.4136204,-70.57035739999999,681.0,10,2,7
19727f167985b73393dd85ad03022b0f,S19 - Palacio de La Moneda,-33.442268,-70.654792,578.0,33,24,7
8a67a2974778daaeecbd1ad72f12467a,P06 - Duoc (Antonio Varas),-33.4327067,-70.6156677,605.0,10,3,7
40b60346aa249bb417baad0cba1f2739,S12 - Barrio Lastarria,-33.43795,-70.641136,582.0,10,5,5
781f96b7e332067821ec87a594fb180b,S07 - Metro Los Héroes,-33.44769526,-70.66129178,553.0,11,6,4
7bc7947d590370f385e4c089dcea3926,LC091 - Las Tranqueras / Pinares,-33.3944466,-70.5536266,731.0,7,4,3
5594f72a9712a7d319d1711757a363a4,P39 - Parque Balmaceda,-33.435753,-70.631313,590.0,15,6,9
7fb572b94dcf87b1eabb5a40960a525e,S31- Argomedo / Portugal,-33.449535,-70.635145,571.0,23,1,20
7f53f08fa1866e9045308866987f02ff,S23 - Portugal / Santa Victoria,-33.447,-70.635,572.0,18,1,17
a7a6f38754bf5a94c1e4ee73acb9a228,P55 - Pérez Valenzuela,-33.42520370523797,-70.61982353418296,605.0,11,10,1
dd858289d4a21b7980dc757bb2c601b6,S20 - Metro Santa Lucía,-33.44209559,-70.64435899,575.0,14,13,1
44ade0a0256e24e59138fc59e919885d,S17 - San Isidro / Santa Isabel,-33.450176,-70.643055,562.0,26,15,11
567a61a1973d976e2c9916f962360cc6,S14 - Santa Isabel / Carmen,-33.4497559,-70.6414542,566.0,14,8,6
ef753058839a19b60e1e7f614c8bf87f,P23 - Metro Inés de Suarez,-33.438569,-70.60657,600.0,12,4,8
