station_name,free_bikes,slots,altitude,avg_poi_rating,num_pois,avg_bar_rating,num_bars,avg_cafe_rating,num_cafes
P31 - Estación Canal 13,6,13,599.0,4.194871794871795,78,4.13,20,4.14,5
V34 - Mestizo,8,23,655.0,3.95625,80,4.0928571428571425,14,3.9923076923076923,13
V10 - Casa Costanera,8,11,653.0,4.16625,80,4.233333333333333,12,4.054545454545455,11
V35 - Municipalidad de Vitacura,9,15,645.0,4.124691358024692,81,4.0928571428571425,14,3.9916666666666667,12
V07 - Bicentenario,8,17,646.0,4.147560975609756,82,4.333333333333333,12,3.9384615384615387,13
P37 - Obispo Salas,11,15,595.0,4.219480519480519,77,4.16875,16,4.257142857142857,7
P36 - Carlos Antúnez /  Barros Errázuriz,21,27,616.0,4.2625,80,4.027272727272727,11,4.541666666666667,12
V39 - Pedro Canisio,2,11,688.0,3.9106666666666667,75,3.914285714285714,7,3.7583333333333333,12
N14 - Plaza Augusto D'Halmar,6,19,632.0,4.013999999999999,48,3.9,5,4.0,6
N03 - Club Nunoa,5,11,614.0,4.101538461538462,64,3.716666666666667,6,4.430769230769231,13
N04 - Hospital Carabineros,13,15,587.0,4.2253731343283585,67,3.966666666666667,6,4.372727272727273,11
N08 - Manuel Montt / Union Literaria,9,15,582.0,4.2656716417910445,67,4.45,4,4.314285714285714,7
N12 - Plaza Nunoa,12,22,600.0,3.944,75,3.96,20,3.757142857142857,7
N01 - Irarrazaval / Agustin Vigorena,10,15,604.0,4.150704225352112,71,3.8785714285714286,14,4.588888888888889,9
N10 - Metro Plaza Egaña,15,17,623.0,3.9857142857142858,62,3.1666666666666665,6,4.75,4
V06 - Vespucio / Vitacura,9,14,680.0,4.1537500000000005,80,4.066666666666667,12,4.09,10
V43 - Plaza Lo Castillo,11,15,661.0,4.366666666666666,81,4.271428571428571,14,4.16,10
I06 - Mall Independencia,7,10,559.0,3.8796296296296298,54,4.8,1,4.0,4
I04 - Molino,10,14,544.0,3.6999999999999997,7,,0,3.4,1
I01 - Metro Hospitales,12,15,555.0,3.81875,16,,0,3.4,1
S64 - República / Gorbea,14,15,543.0,4.155223880597014,67,4.2,5,4.288888888888889,9
S30 - San Pablo,2,14,560.0,4.158571428571429,70,4.533333333333333,3,4.188888888888889,9
S18 - Metro Santa Ana,16,23,555.0,4.230985915492957,70,4.3,2,4.3307692307692305,13
S25 - Plaza de Armas,13,18,578.0,4.132,75,4.333333333333333,3,4.233333333333333,9
S01 - Agustinas / Manuel Rodríguez Norte,16,17,552.0,4.18235294117647,68,4.533333333333333,3,4.333333333333333,12
V37 - Naciones Unidas,17,34,645.0,4.317647058823529,85,4.358333333333333,12,4.0625,8
S16 - Teatro Municipal,11,11,582.0,4.189610389610389,77,4.333333333333333,3,4.283333333333333,12
P46 - Román Díaz,8,11,601.0,4.234615384615385,78,4.05,16,4.4625,8
S46 - Metro ULA,6,15,538.0,4.1838235294117645,68,3.8181818181818183,11,4.166666666666667,3
V05 - Americo Vespucio / Las Hualtatas,5,15,673.0,4.111111111111111,72,4.09,10,3.6833333333333336,6
P48 - Parque de las Esculturas Poniente,2,15,609.0,4.185333333333333,75,3.9666666666666663,6,4.336363636363637,11
P59 - Los Estanques,4,11,606.0,4.307594936708861,79,4.192857142857143,14,4.5,7
P10 - Metro Manuel Montt,3,17,606.0,4.088,75,3.9384615384615387,13,4.07,10
P43 - Los Españoles,7,11,613.0,4.197260273972603,73,3.9666666666666663,6,4.35,10
P44 - Andres Bello / Padre Mariano,9,11,617.0,4.228395061728395,81,3.933333333333333,9,4.4,10
P01 - Andrés Bello / Gral. Holley,20,25,621.0,4.298684210526315,76,4.12,5,4.372727272727273,11
P05 - Costanera Center 2,6,15,626.0,4.097222222222222,72,3.716666666666667,6,4.375,8
P18 - Metro Tobalaba,10,23,634.0,4.2025316455696204,79,3.975,8,4.37,10
P38 - Québec,4,15,592.0,4.212987012987012,77,4.158823529411765,17,4.26,5
P50 - Las Esculturas Oriente,6,17,616.0,4.32027027027027,74,4.266666666666667,6,4.418181818181818,11
P19 - Municipalidad Providencia,15,18,608.0,4.275308641975308,81,4.142857142857143,14,4.4375,8
P20 - Nueva Los Leones,11,22,631.0,4.145070422535212,71,3.957142857142857,7,4.41,10
S37 - FAU,1,14,593.0,4.19125,80,4.1571428571428575,14,4.17,10
S40 - Erasmo Escala,12,19,543.0,4.198484848484849,66,3.96,10,4.266666666666667,6
P24 - Plaza Río De Janeiro,5,15,626.0,4.156164383561643,73,3.9499999999999997,6,4.084210526315789,19
P25 - Bilbao / Ricardo Lyon,7,15,612.0,4.2,75,4.025,4,4.2625,16
P26 - Mar del Plata / Ricardo Lyon,3,14,620.0,4.3276315789473685,76,4.279999999999999,10,4.369230769230769,13
P28 - Ricardo Lyon / Pocuro,6,23,612.0,4.160256410256411,78,3.96,5,4.4,16
P29 - Santa Isabel /Ana Luisa Prats,15,15,586.0,4.279710144927536,69,4.2875,8,4.283333333333333,12
P32 - Valenzuela Castillo / Miguel Claro,9,11,596.0,4.221052631578948,76,4.18,15,4.26,5
S02 - Metro República,12,15,545.0,4.2823529411764705,68,3.988888888888889,9,4.3500000000000005,6
S03 - Teatinos / General Mackenna,3,15,564.0,4.172972972972973,74,4.2,3,4.177777777777778,9
S05 - Metro Bellas Artes,13,18,584.0,4.241891891891892,74,4.2375,8,4.3100000000000005,10
P58 - Unidad Vecinal Providencia,4,11,618.0,4.162337662337662,77,3.9416666666666664,12,4.2700000000000005,10
S09 - Santo Domingo / Morandé,10,19,566.0,4.236986301369863,73,3.6999999999999997,3,4.34,10
S11 - Metro Toesca,24,31,551.0,4.264705882352941,68,4.0,4,4.514285714285714,7
S044 - Plaza Manuel Rodríguez,2,10,547.0,4.023943661971831,71,3.9714285714285715,7,4.2875,8
P56 - Ambasciata,1,15,587.0,4.234848484848484,66,4.325,8,4.1571428571428575,7
V02 - Alonso de Cordova,5,11,660.0,4.3375,80,4.271428571428571,14,4.16,10
P49 - Fco Bilbao / Román Díaz,10,11,591.0,4.25625,64,4.36,10,4.233333333333333,6
S34 - Parque de los Reyes,15,23,546.0,4.071794871794872,39,4.18,5,4.1,4
S35 - José Miguel Carrera,6,11,544.0,4.128358208955224,67,5.0,2,4.4,9
LC019 - Metro Alcántara,9,15,656.0,4.167058823529412,85,3.925,8,3.94,15
LC017 - Sánchez Fontecilla / Cristóbal Colón,7,11,637.0,4.0,78,3.908333333333333,12,4.2,16
LC015 - Isidora Goyenechea / El Bosque Norte,8,11,638.0,4.151351351351352,74,4.385714285714285,7,3.5,7
LC034 - Zurich,4,15,648.0,4.141666666666667,72,4.14,5,4.25,6
LC067 - Isidora Goyenechea / Carmencita,2,14,651.0,4.121686746987952,83,3.9,11,4.266666666666667,9
LC071 - Burgos / Apoquindo,3,11,656.0,4.121348314606742,89,3.9583333333333335,12,3.9538461538461536,13
LC032 - Padre Hurtado / Pdte Kennedy Lateral,3,14,750.0,3.6940298507462686,67,4.042857142857143,7,3.6666666666666665,3
LC014 - Parque Araucano,5,17,690.0,4.019753086419754,81,3.88,5,3.9181818181818184,11
LC020 - Manquehue Sur / Cristóbal Colón,8,11,682.0,3.8507042253521124,70,3.5285714285714285,7,3.8666666666666667,15
LC064 - Luis Rodríguez Velasco - Cnel Pereira,5,15,675.0,4.0,84,3.325,4,4.107692307692307,13
LC039 Tomás Moro / Apoquindo,5,11,710.0,3.870909090909091,55,4.027272727272727,11,4.25,8
LC016 - Plaza Juan Pablo II,8,10,650.0,4.044897959183674,48,3.72,5,3.533333333333333,3
LC072 - Estadio Israelita,6,11,729.0,3.577966101694915,59,4.133333333333334,6,3.6666666666666665,3
LC048 - Latadia / Américo Vespucio,25,29,653.0,3.9166666666666665,47,3.72,5,2.825,4
LC092 - Manquehue Sur / El Director,4,11,686.0,4.085,79,3.9333333333333336,6,4.135294117647058,17
LC053 - Sebastián Elcano / Victor Rae,8,15,652.0,3.8481481481481485,53,3.6,6,3.6142857142857143,7
LC089 - Chesterton / Bocaccio,3,7,730.0,4.120454545454546,44,4.2625,8,4.58,5
LC026 - Alcántara / Vaticano,5,10,640.0,4.348571428571428,69,4.133333333333334,6,4.375,12
LC007 - Centro Cívico De Las Condes,11,17,649.0,4.15679012345679,81,4.0200000000000005,10,4.116666666666666,12
LC074 - Del Inca / Antonia Salas,1,7,671.0,4.0561643835616445,73,3.5500000000000003,6,4.199999999999999,9
LC061 - Apoquindo / Hans C Andersen,2,11,662.0,3.882278481012658,79,3.5200000000000005,10,4.05,10
LC065 - Alsacia / Apoquindo,4,11,654.0,4.181481481481481,81,3.922222222222222,9,4.107692307692307,13
LC049 - Presidente Riesco / Américo Vespucio,2,11,664.0,4.21025641025641,78,3.84,5,4.15,10
LC093 - Los Estandartes,3,7,671.0,4.2026666666666666,75,4.175,8,4.016666666666667,6
LC047 - Apoquindo / Luiz Zegers,5,11,685.0,4.147297297297297,73,3.6799999999999997,5,4.209090909090909,11
LC079 - Mallalil,9,15,677.0,4.189473684210526,19,4.0,1,3.0,1
LC030 - Martín de Zamora / Algeciras,4,7,668.0,3.929411764705882,68,3.38,5,3.8428571428571425,7
LC086 - Tomás Moro / Alejandro Fleming,5,11,675.0,3.6971428571428575,35,3.3333333333333335,6,3.525,4
LC029 - Málaga / Rapallo,4,10,649.0,4.230985915492957,71,4.066666666666666,9,4.277777777777778,9
LC011 - Metro Hernando De Magallanes,6,19,709.0,3.90625,63,4.0875,8,4.3,8
LC001 - Barrio El Golf,8,11,654.0,4.2404761904761905,84,4.055555555555555,9,4.34,10
LC076 - La Posada / San Antonio,4,7,824.0,3.4424242424242424,33,3.716666666666667,6,2.5,4
LC045 - Cristóbal Colón / Padre Hurtado,7,11,714.0,3.725,16,,0,4.3,1
LC075 - La Oración / Gerónimo De Alderete,5,7,714.0,4.04179104477612,66,4.3875,8,4.36,10
LC038 - Plaza Brasilia,7,11,705.0,3.849333333333333,75,4.083333333333333,6,3.6999999999999997,17
LC004 - Plaza Valenzuela Llanos,1,11,719.0,4.061702127659575,47,4.375,8,4.65,4
LC005 -  Corporación Cultural De Las Condes,1,17,702.0,4.05974025974026,76,4.720000000000001,5,4.170588235294118,17
LC068 - Metro Manquehue - Sur,10,15,692.0,4.110526315789474,75,4.36,5,4.117647058823529,17
LC082 - Plaza Domingo Bondi,6,11,678.0,3.90625,48,2.975,4,3.483333333333333,6
LC013 - Rotonda Atenas,2,11,691.0,3.538235294117647,34,3.2,5,3.6999999999999997,3
LC028 - Mar De Coral,1,11,714.0,3.9323529411764704,34,4.6,2,4.0,3
LC056 - Imperial,3,7,700.0,3.8139999999999996,50,3.7700000000000005,10,4.314285714285714,7
LC023 - Plaza Don Raúl Simón Bernal,3,11,657.0,3.988732394366197,70,3.9333333333333336,6,3.46,10
LC059 - Sánchez Fontecilla / I. La Católica,0,11,638.0,4.327272727272728,65,4.1375,8,4.35,10
LC009 - Municipalidad De Las Condes,4,15,670.0,4.082894736842105,76,3.85,6,4.166666666666667,12
LC022 - Tobalaba / Apoquindo,6,11,634.0,4.2592592592592595,81,3.971428571428571,7,4.427272727272728,11
LC078 - Libia / Av Las Condes,2,11,754.0,3.5727272727272728,66,3.8600000000000003,5,3.7,5
LC058 - Plaza Horacio Rivarola,14,15,667.0,3.8422222222222224,45,3.4,4,3.1,4
LC057 - Paul Harris / Cristóbal Colón,4,11,729.0,4.4,9,5.0,1,4.3,1
LC081 - Padre Hurtado / Alejandro Fleming,5,11,715.0,3.888888888888889,9,4.5,1,4.25,2
LC012 - Metro Los Dominicos,6,15,722.0,3.982857142857143,35,4.257142857142857,7,4.575,4
LC062 - Visviri,5,15,706.0,3.75,10,4.5,1,4.25,2
LC054 - Padre Hurtado / Bocaccio,1,11,733.0,4.155555555555555,36,4.2625,8,4.575,4
LC066 - Cerro Colorado / Rosario Norte,6,19,686.0,3.927848101265823,79,3.88,5,3.7142857142857144,14
LC003 - Ómnium,5,11,677.0,4.1987654320987655,81,3.675,4,4.138461538461538,13
LC090 - Plaza República de Paraguay,3,15,667.0,4.001351351351351,74,3.65,6,3.766666666666667,6
LC040 - Manquehue Sur / Alonso de Camargo,6,15,683.0,3.736111111111111,36,3.06,5,3.54,5
LC085 - Plaza La Condordia,5,11,657.0,3.8568181818181815,43,3.72,5,2.98,5
LC055 - Mall Los Dominicos,2,11,709.0,4.005,20,4.125,4,4.65,2
P64 - Seminario / Ricardo Matte Pérez,9,14,583.0,4.249333333333333,75,4.207692307692307,13,4.166666666666667,12
LC024 - Américo Vespucio / Pdte Kennedy,4,17,680.0,4.121052631578947,76,4.044444444444444,9,3.85,8
LC037 - Manquehue Sur / Isabel La Católica,15,19,672.0,3.7513513513513517,37,3.06,5,3.54,5
LC036 - Las Condes / Valle Alegre,6,11,788.0,3.608695652173913,23,3.575,4,3.75,2
LC041 - Gertrudis Echeñíque / Callao,4,10,652.0,4.2073170731707314,82,3.9200000000000004,10,4.2727272727272725,11
LC069 - Cristóbal Colón /  Fuenteovejuna,3,7,697.0,3.515151515151515,33,3.4285714285714284,7,4.266666666666667,3
LC073 - Padre Hurtado / Camino El Alba,2,11,726.0,3.965625,32,4.257142857142857,7,4.575,4
LC025 - Noruega,5,11,709.0,4.058108108108108,73,4.6000000000000005,6,4.170588235294118,17
LC042 - Padre Hurtado / Las Condes,4,11,740.0,3.565,60,3.9,4,3.5,2
LC063 - Isabel La Católica / El Pillán,8,11,668.0,3.689473684210526,38,3.142857142857143,7,3.525,4
LC077 - Mall Sport,9,14,829.0,3.575862068965517,29,4.0,4,2.8,5
S24 - Plaza Yungay,5,18,540.0,4.2734375,64,4.107692307692307,13,4.45,4
S57 - Beauchef,13,23,548.0,4.147826086956521,69,4.5,4,4.220000000000001,10
S58 - Domeyko / Av. España,12,19,536.0,4.177941176470589,68,4.5,4,4.2444444444444445,9
P70 - Metro Santa isabel II,4,10,576.0,4.1381578947368425,76,3.8444444444444446,9,4.2700000000000005,10
P67 - Nva. Providencia,16,19,627.0,4.3133333333333335,75,4.042857142857143,7,4.41,10
P45 - Eliodoro Yañez / Holanda,2,14,620.0,4.238666666666666,75,4.12,10,4.279999999999999,10
P60 - Suecia / Carmen Sylva,4,10,626.0,4.166666666666667,78,4.05,10,4.522222222222222,9
P53 - Plaza Inés de Suarez,15,19,602.0,4.320833333333334,72,4.381818181818182,11,4.4,7
LC088 - Cerro Colorado / Manquehue Norte,6,19,695.0,4.10632911392405,78,4.1499999999999995,6,4.086666666666667,15
P22 - Plaza Loreto Cousiño,8,19,632.0,4.075675675675676,74,3.9,12,4.2,14
N11 - Metro Simon Bolivar,5,11,630.0,4.146875,63,3.25,4,4.628571428571428,7
N05 - Irarrazaval / Hamburgo,18,19,617.0,4.020967741935484,62,2.8,5,4.4375,8
P41 -  Pedro Leon Gallo / Julio Prado,3,11,586.0,4.245070422535211,71,4.344444444444445,9,4.14,10
P14 - Metro Baquedano 2,3,19,587.0,4.256,75,4.258333333333334,12,4.166666666666667,12
N17 - EMPART,8,19,566.0,3.8,69,3.516666666666667,12,3.7625,8
N16 - Polideportivo de Ñuñoa,11,15,592.0,4.154999999999999,19,5.0,1,4.5,2
LC098 - Cantagallo,4,7,810.0,3.2,25,3.46,5,2.6666666666666665,3
N02 - Jose Pedro Alessandri / Irarrazaval,4,23,591.0,4.112820512820513,78,3.994444444444445,18,4.525,4
N09 - Irarrazaval / Brown Sur,2,14,599.0,4.141095890410959,73,4.035,20,4.3875,8
S21 - Metro Quinta Normal,16,19,535.0,4.217741935483871,62,4.0200000000000005,5,4.375,8
P51 - El Vergel / Luis Thayer Ojeda,1,11,630.0,4.277777777777778,72,4.328571428571428,7,4.222222222222222,18
N46 - Av. Irarrázaval / Suecia,7,14,590.0,4.102597402597402,77,3.95,16,4.42,5
P30 - Lo Contador,6,23,615.0,4.201298701298701,77,3.9,8,4.37,10
P13 - Fidel Oteiza,20,23,620.0,4.227631578947369,76,4.0625,8,4.42,10
N47 - Unimarc,16,19,599.0,4.222077922077922,77,3.91875,16,4.54,10
LC046 - Padre Hurtado / Gral. Blanche,1,10,718.0,4.0633333333333335,30,4.257142857142857,7,4.575,4
LC050 - IV Centenario / Apoquindo,3,11,694.0,4.141558441558441,76,4.114285714285715,7,4.16875,16
S13 - Universidad Católica,14,22,593.0,4.1,82,4.05,16,4.216666666666666,12
P34 - Santa Victoria / Bustamante,2,11,576.0,4.193333333333333,75,3.9000000000000004,9,4.2700000000000005,10
P47 - Ibis Providencia,7,15,605.0,4.068493150684931,73,3.891666666666667,12,4.300000000000001,9
LC083 - Padre Hurtado / Nueva Bilbao,4,11,714.0,3.7777777777777777,9,4.5,1,4.25,2
LC035 - Escuela Militar,3,7,660.0,3.896153846153846,78,3.325,4,3.744444444444445,9
P15 - Manuel Montt / Andrés Bello,5,15,603.0,4.144736842105263,76,4.0,14,4.411111111111111,9
LC018 - Fiscalía Local De Las Condes,1,11,692.0,4.034177215189874,79,3.8600000000000003,5,4.006666666666667,15
P08 - Metro Colón,11,19,637.0,3.9692307692307693,78,3.908333333333333,12,4.2,16
P62 - El Cerro,6,11,625.0,4.288732394366197,71,3.94,5,4.444444444444445,9
S32 - Gorbea,6,11,548.0,4.196969696969697,66,4.1,4,4.38,10
LC084 - Presidente Errázuriz / Alcántara,6,11,651.0,4.286046511627907,86,3.9916666666666667,12,4.4,13
LC027 - IV Centenario / El Galeón,5,9,693.0,3.884285714285714,69,3.7,13,4.2444444444444445,9
P03 - Suecia / El Vergel,4,11,618.0,4.302702702702702,74,4.128571428571428,7,4.473333333333333,15
P16 - Metro Salvador,14,26,595.0,4.25921052631579,76,4.133333333333333,18,4.35,8
LC087 - Hospital DIPRECA,6,11,759.0,4.75,2,,0,,0
P12 - Puente Pedro de Valdivia,7,15,617.0,4.171232876712328,73,3.966666666666667,6,4.24,10
V30 - Los Laureles,3,11,663.0,4.3862499999999995,80,4.428571428571429,14,4.177777777777778,9
LC031 - Presidente Errázuriz / Enrique Foster,2,10,646.0,4.27710843373494,83,4.0200000000000005,10,4.59,10
LC006 - Parque Titanium,11,11,628.0,4.241558441558442,77,4.14,5,4.4125,8
P42 - Lota / Tobalaba,7,15,635.0,4.130487804878048,82,3.9,11,4.414285714285714,7
LC044 - Lat. Kennedy / Gerónimo de Alderete,6,10,715.0,4.145238095238095,42,4.32,5,4.666666666666667,3
S29 - San Martin / General Mackenna,13,14,557.0,4.184848484848485,66,4.275,4,4.383333333333334,6
P07 - Eduardo de La Barra,5,11,589.0,4.304347826086956,69,4.516666666666667,6,4.25,8
LC094 - Sánchez Fontecilla / Martín De Zamora,4,7,637.0,4.235365853658537,82,4.127272727272727,11,4.43125,16
LC008 - San Crescente,5,10,649.0,4.212345679012346,81,4.116666666666666,12,4.0181818181818185,11
S45 - Cueto,6,11,541.0,4.204615384615384,64,4.1230769230769235,13,4.266666666666667,3
P27 - Ricardo Lyon / Lota,28,29,627.0,4.194366197183099,71,4.042857142857143,7,4.279999999999999,10
LC051 - IV Centenario / Manuel Claro Vial,6,11,702.0,3.81875,16,3.733333333333333,3,4.25,2
V40 - Paul Claudel,6,14,654.0,4.384810126582278,79,4.425,12,4.0375,8
LC080 - Manquehue Sur / Carlos Alvarado,14,15,654.0,4.3136363636363635,22,3.5,2,3.0,1
P57 - Galvarino Gallardo,5,11,620.0,4.260714285714285,84,4.11,10,4.4363636363636365,11
N13 - Ricardo Lyon / Hernan Cortes,5,15,600.0,4.274683544303797,79,4.014285714285714,14,4.51,10
P52 - Holanda / Pocuro,11,15,617.0,4.2474358974358974,78,4.133333333333334,6,4.39,20
LC002 - Hendaya,6,11,647.0,4.214814814814814,81,4.054545454545455,11,4.207692307692308,13
N06 - Metro Nunoa,14,22,589.0,4.199999999999999,72,4.0181818181818185,11,4.470000000000001,10
P21 - Patio Bellavista,1,23,587.0,3.9666666666666663,84,3.930434782608696,23,3.733333333333333,6
N07 - Jose Luis Araneda / Capitan Orella,12,15,590.0,4.174025974025974,77,3.90625,16,4.575,8
P09 - Metro Francisco Bilbao,6,11,635.0,4.101428571428571,69,3.788888888888889,9,4.115384615384615,13
S39 - Metro Parque Almagro,24,34,560.0,4.203225806451614,62,4.044444444444444,9,4.357142857142857,14
LC100 - Estocolmo / Los Militares,6,11,703.0,4.1775,79,4.257142857142857,7,4.11875,16
N19 - Antonio Varas / Irarrázaval,9,15,582.0,4.221212121212122,66,4.0625,8,4.642857142857143,7
S27 - Teatinos / Huérfanos,6,17,585.0,4.176470588235294,68,,0,4.128571428571428,14
P35 - Seminario / Marín,4,17,581.0,4.228205128205128,78,3.957142857142857,7,4.246153846153846,13
S54 - Plaza Ercilla,8,22,548.0,4.256521739130434,69,4.5,5,4.411111111111111,9
IT001 - ITAU,4,11,681.0,3.9743589743589745,78,3.88,5,3.935714285714286,14
LC052 - IV Centenario / Alejandro Fleming,4,11,693.0,3.6206896551724137,29,3.4166666666666665,6,3.9333333333333336,3
P11 - Metro Parque Bustamante,7,17,584.0,4.1684210526315795,75,4.091666666666667,12,4.05,10
LC070 - Alonso De Córdova Interior,2,7,689.0,4.022784810126582,79,3.8600000000000003,5,3.94,15
LC033 - Vitacura / San Patricio,12,15,638.0,4.218181818181819,77,4.2625,8,3.7875,8
N15 - Dublé Almeyda,3,11,574.0,4.286567164179104,67,3.95,4,4.2749999999999995,12
P02 - Italia / Marín,5,11,582.0,4.273333333333333,75,4.25,8,4.242857142857143,14
LC096 - La Casona,7,11,835.0,3.440909090909091,22,4.0,2,2.5,4
P04 - Costanera Center 1,22,40,626.0,4.11917808219178,73,3.716666666666667,6,4.388888888888889,9
LC010 - Metro Manquehue - Norte,2,15,692.0,4.12051282051282,77,4.36,5,4.117647058823529,17
S41 - Fanor Velasco,4,11,556.0,4.311594202898551,69,4.375,4,4.24,10
S50 - Gral. Jofré,3,12,576.0,4.260810810810811,74,4.2153846153846155,13,4.26,10
S80 - Nataniel cox / Miguel Olivares,8,15,564.0,4.2384615384615385,65,4.166666666666667,6,4.266666666666667,15
LC060 - Rotonda La Capitanía,2,10,681.0,4.105063291139241,78,3.7666666666666666,9,4.121428571428571,14
S19 - Palacio de La Moneda,24,33,578.0,4.204225352112676,71,4.175,4,4.194117647058824,17
P06 - Duoc (Antonio Varas),3,10,605.0,4.157692307692308,78,4.021428571428571,14,4.4,8
S12 - Barrio Lastarria,5,10,582.0,4.071428571428571,77,3.9384615384615387,13,4.223076923076923,13
S07 - Metro Los Héroes,6,11,553.0,4.265151515151516,66,4.4399999999999995,5,4.18,10
LC091 - Las Tranqueras / Pinares,4,7,731.0,3.860294117647059,68,4.271428571428571,7,4.0,1
P39 - Parque Balmaceda,6,15,590.0,4.199999999999999,78,4.170588235294118,17,4.09,10
S31- Argomedo / Portugal,1,23,571.0,4.206410256410257,78,4.069230769230769,13,4.276923076923077,13
S23 - Portugal / Santa Victoria,1,18,572.0,4.159722222222222,72,4.007692307692308,13,4.3100000000000005,10
P55 - Pérez Valenzuela,10,11,605.0,4.152380952380953,84,4.158333333333333,12,4.422222222222222,9
S20 - Metro Santa Lucía,13,14,575.0,4.251315789473684,76,4.163636363636363,11,4.276923076923077,13
S17 - San Isidro / Santa Isabel,15,26,562.0,4.321538461538461,65,4.220000000000001,10,4.3999999999999995,11
S14 - Santa Isabel / Carmen,8,14,566.0,4.316901408450704,71,4.216666666666667,12,4.307142857142857,14
P23 - Metro Inés de Suarez,4,12,600.0,4.224,75,4.242857142857143,7,4.3,12
